date,pincode,state,district,latitude,longitude,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,children_enrolled,adult_migration_volume,labor_activity,School_Dropout_Risk_Index,Migrant_Hunger_Score,Village_Hollow_Out_Rate,Electoral_Discrepancy_Index,Skill_Gap_Migration_Flow,Governance_Risk_Score,Governance_Risk_Level,Risk_Score,Risk_Influx,Risk_Ghost_Population,Sudden_Spike_Anomaly,Mass_Migration_Alert
2025-10-13,212601,Uttar Pradesh,Fatehpur,26.1473,80.59359,9.0,5.0,0.0,6.0,56.0,0.0,0.0,14.0,56.0,0.0,82.0,65.984055681706,48.795642099272335,74.44501228272927,40.74669121276707,63.68,High,50,1,0,1,0
2025-10-13,221001,Uttar Pradesh,Chandauli,25.32101,83.00146,13.0,13.0,0.0,1.0,73.0,0.0,0.0,26.0,73.0,0.0,71.11111111111111,67.12179066512576,39.82638086333358,74.44501228272927,41.65687919950288,60.56,High,50,1,0,1,0
2025-10-13,221508,Uttar Pradesh,Allahabad,25.49551,81.933021,2.0,3.0,0.0,6.0,44.0,0.0,0.0,5.0,44.0,0.0,100.0,64.6717781791362,60.955416306121634,44.445012282729266,39.696869210711235,61.13,High,30,0,0,1,0
2025-10-13,221706,Uttar Pradesh,Mau,25.93,83.73,1.0,3.0,0.0,5.0,36.0,0.0,0.0,4.0,36.0,0.0,100.0,63.374832310256515,60.86377495020122,44.445012282729266,38.65931251560749,60.65,High,30,0,0,1,0
2025-10-13,222302,Uttar Pradesh,Sultanpur,26.149533,82.222333,10.0,6.0,0.0,5.0,37.0,0.0,0.0,16.0,37.0,0.0,78.82352941176471,63.56688425197308,38.46439750744804,74.44501228272927,38.81295406898074,60.62,High,50,1,0,1,0
2025-10-13,224001,Uttar Pradesh,Ayodhya,25.901122,82.326876,10.0,10.0,0.0,2.0,57.0,0.0,0.0,20.0,57.0,0.0,72.85714285714286,66.07219805683158,40.11956351303479,74.44501228272927,40.81720511286753,60.58,High,50,1,0,1,0
2025-10-13,224149,Uttar Pradesh,Ambedkar Nagar,26.309333,82.737412,4.0,4.0,0.0,0.0,30.0,0.0,1.0,8.0,30.0,1.0,70.0,62.040936623439976,43.77706410829709,74.44501228272927,42.677829528494186,60.12,High,50,1,0,1,0
2025-10-13,225306,Uttar Pradesh,Bara Banki,27.18925,81.06075,1.0,0.0,0.0,3.0,25.0,0.0,0.0,1.0,25.0,0.0,100.0,60.56231960648807,67.80428937297103,44.445012282729266,36.40930235259273,60.68,High,30,0,0,1,0
2025-10-13,227809,Uttar Pradesh,Amethi,26.433797,81.584319,5.0,7.0,0.0,9.0,33.0,0.0,0.0,12.0,33.0,0.0,90.76923076923077,62.76235096664789,43.40408727416329,74.44501228272927,38.169327440720586,63.46,High,50,1,0,1,0
2025-10-13,229001,Uttar Pradesh,Rae Bareli,26.23,81.20999999999998,15.0,7.0,0.0,6.0,96.0,0.0,0.0,22.0,96.0,0.0,77.82608695652173,68.0041145691172,49.4192679144913,74.44501228272927,42.362738322696046,63.66,High,50,1,0,1,0
2025-10-13,229125,Uttar Pradesh,Rae Bareli,36.06,95.96,4.0,0.0,0.0,3.0,19.0,0.0,0.0,4.0,19.0,0.0,88.0,58.07248262124477,49.34634973547125,74.44501228272927,34.417432764398086,62.11,High,50,1,0,1,0
2025-10-13,229206,Uttar Pradesh,Rae Bareli,26.17,80.94,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,30.0,0.0,100.0,62.040936623439976,74.82794306388762,44.445012282729266,37.59219596615426,62.26,High,30,0,0,1,0
2025-10-13,229301,Uttar Pradesh,Rae Bareli,20.49,85.94,7.0,4.0,0.0,2.0,40.0,0.0,0.0,11.0,40.0,0.0,75.0,64.07788063393983,44.40129389696446,74.44501228272927,39.221751174554136,60.93,High,50,1,0,1,0
2025-10-13,231001,Uttar Pradesh,Mirzapur,25.1443889,82.5655,19.0,17.0,0.0,7.0,85.0,3.0,0.0,36.0,85.0,0.0,70.0,67.64826386670771,38.477917220792946,74.44501228272927,42.078057760768445,60.33,High,50,1,0,1,0
2025-10-13,231210,Uttar Pradesh,Mirzapur,24.71112,82.979053,1.0,3.0,0.0,7.0,46.0,0.0,0.0,4.0,46.0,0.0,100.0,64.9347389266695,64.33072192249395,44.445012282729266,39.90723780873787,61.73,High,30,0,0,1,0
2025-10-13,231211,Uttar Pradesh,Mirzapur,24.847643,82.205347,4.0,5.0,0.0,9.0,84.0,0.0,0.0,9.0,84.0,0.0,97.0,67.60883136945172,62.39733322492785,44.445012282729266,42.046511762963654,61.8,High,30,0,0,1,0
2025-10-13,232101,Uttar Pradesh,Chandauli,25.318385,83.115322,7.0,9.0,0.0,3.0,60.0,0.0,0.0,16.0,60.0,0.0,75.29411764705883,66.30562798720041,45.0939352935369,74.44501228272927,41.0039490571626,61.9,High,50,1,0,1,0
2025-10-13,232106,Uttar Pradesh,Chandauli,25.388,83.377,6.0,4.0,0.0,6.0,53.0,0.0,0.0,10.0,53.0,0.0,86.36363636363636,65.70988658075532,52.905727875116874,74.44501228272927,40.52735593200653,65.07,High,50,1,0,1,0
2025-10-13,232326,Uttar Pradesh,Ghazipur,25.4190556,83.6719722,3.0,3.0,0.0,5.0,34.0,0.0,0.0,6.0,34.0,0.0,91.42857142857143,62.97368359921715,53.32130806711074,74.44501228272927,38.338393546776,65.16,High,50,1,0,1,0
2025-10-13,233001,Uttar Pradesh,Ghazipur,25.5825833,83.5875,3.0,6.0,0.0,2.0,47.0,0.0,0.0,9.0,47.0,0.0,76.0,65.05499642842625,50.56739821014792,74.44501228272927,40.00344381014327,62.41,High,50,1,0,1,0
2025-10-13,233227,Uttar Pradesh,Ghazipur,25.6386389,83.7582222,2.0,2.0,3.0,6.0,45.0,0.0,0.0,4.0,45.0,0.0,100.0,64.80950154768196,56.34558896122375,69.72336273832269,39.80704790554785,66.81,High,30,0,0,1,0
2025-10-13,233305,Uttar Pradesh,Ghazipur,25.65388889,83.55333333,0.0,1.0,0.0,4.0,25.0,0.0,0.0,1.0,25.0,0.0,100.0,60.56231960648807,68.2861904955486,44.445012282729266,36.40930235259273,60.75,High,30,0,0,1,0
2025-10-13,241124,Uttar Pradesh,Hardoi,27.646722,79.9739965,12.0,13.0,0.0,7.0,51.0,0.0,0.0,25.0,51.0,0.0,78.07692307692308,65.50482598015017,37.58996010290778,74.44501228272927,40.363307451522424,61.04,High,50,1,0,1,0
2025-10-13,241303,Uttar Pradesh,Hardoi,27.053,80.228,7.0,6.0,0.0,2.0,38.0,0.0,0.0,13.0,38.0,0.0,74.28571428571429,63.74041046964743,40.21905652378436,74.44501228272927,38.95177504312022,60.04,High,50,1,0,1,0
2025-10-13,243001,Uttar Pradesh,Bareilly,28.12,79.124,7.0,6.0,2.0,4.0,36.0,0.0,0.0,13.0,36.0,0.0,78.57142857142857,63.374832310256515,38.757347859669096,99.56506652419088,38.65931251560749,66.83,High,50,1,0,1,0
2025-10-13,243601,Uttar Pradesh,Budaun,27.9489066,79.2310172,17.0,13.0,0.0,8.0,94.0,0.0,1.0,30.0,94.0,1.0,77.74193548387096,67.94590953174635,43.563001980336026,74.44501228272927,47.401807855139296,63.76,High,50,1,0,1,0
2025-10-13,243633,Uttar Pradesh,Budaun,28.1563508,79.0051685,3.0,2.0,1.0,1.0,32.0,0.0,1.0,5.0,32.0,1.0,75.0,62.52864518302138,50.253308787232925,69.15850237814544,43.067996376159314,60.95,High,30,0,0,1,0
2025-10-13,243638,Uttar Pradesh,Budaun,28.0734648,78.5944718,11.0,9.0,0.0,10.0,64.0,0.0,0.0,20.0,64.0,0.0,84.28571428571428,66.5907441069033,44.62499637035188,74.44501228272927,41.23204195292492,63.73,High,50,1,0,1,0
2025-10-13,243641,Uttar Pradesh,Budaun,27.7467209,79.2311883,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,19.0,0.0,100.0,58.07248262124477,71.33811478979982,44.445012282729266,34.417432764398086,60.31,High,30,0,0,1,0
2025-10-13,244901,Uttar Pradesh,Rampur,28.805,79.016,32.0,18.0,0.0,2.0,106.0,0.0,0.0,50.0,106.0,0.0,71.17647058823529,68.2581173450721,37.29689360194666,74.44501228272927,42.56594054345995,60.61,High,50,1,0,1,0
2025-10-13,247667,Uttarakhand,Hardwar,29.87,77.86,14.0,1.0,0.0,2.0,44.0,0.0,0.0,15.0,44.0,0.0,73.75,64.6717781791362,40.26579477679116,74.44501228272927,39.696869210711235,60.27,High,50,1,0,1,0
2025-10-13,250001,Uttar Pradesh,Meerut,29.08,77.83,10.0,8.0,0.0,2.0,51.0,0.0,0.0,18.0,51.0,0.0,73.15789473684211,65.50482598015017,39.979255835022336,74.44501228272927,40.363307451522424,60.41,High,50,1,0,1,0
2025-10-13,250002,Uttar Pradesh,Meerut,28.96055,77.70285,43.0,26.0,1.0,0.0,73.0,0.0,0.0,69.0,73.0,0.0,70.0,67.12179066512576,28.904914833936342,99.15850237814544,41.65687919950288,64.88,High,50,1,0,1,0
2025-10-13,250104,Uttar Pradesh,Meerut,28.81,77.85,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,25.0,0.0,100.0,60.56231960648807,73.8335472405963,44.445012282729266,36.40930235259273,61.58,High,30,0,0,1,0
2025-10-13,250611,Uttar Pradesh,Baghpat,29.07,77.26999999999998,11.0,3.0,0.0,2.0,47.0,0.0,0.0,14.0,47.0,0.0,74.0,65.05499642842625,43.51837763439862,74.44501228272927,40.00344381014327,60.95,High,50,1,0,1,0
2025-10-13,250623,Uttar Pradesh,Baghpat,29.2165,77.29748999999998,1.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,24.0,0.0,100.0,60.20321673935642,66.95029414668424,44.445012282729266,36.12202005888741,60.42,High,30,0,0,1,0
2025-10-13,251001,Uttar Pradesh,Muzaffarnagar,29.478198,77.4956,13.0,5.0,0.0,2.0,53.0,0.0,0.0,18.0,53.0,0.0,73.15789473684211,65.70988658075532,40.312091664585665,74.44501228272927,40.52735593200653,60.54,High,50,1,0,1,0
2025-10-13,251309,Uttar Pradesh,Muzaffarnagar,29.287521,77.538192,9.0,3.0,0.0,3.0,41.0,0.0,0.0,12.0,41.0,0.0,76.92307692307692,64.2415777644852,44.00462271985505,74.44501228272927,39.352708878990434,61.32,High,50,1,0,1,0
2025-10-13,251314,Uttar Pradesh,Muzaffarnagar,29.362145,77.882934,8.0,3.0,0.0,3.0,30.0,0.0,0.0,11.0,30.0,0.0,77.5,62.040936623439976,39.88201610983025,74.44501228272927,37.59219596615426,60.02,High,50,1,0,1,0
2025-10-13,261135,Uttar Pradesh,Sitapur,27.7842,80.90625,15.0,8.0,0.0,2.0,62.0,0.0,0.0,23.0,62.0,0.0,72.5,66.45286103383994,39.524789044850834,74.44501228272927,41.12173549447422,60.55,High,50,1,0,1,0
2025-10-13,261136,Uttar Pradesh,Sitapur,27.57735,80.5806,0.0,1.0,0.0,4.0,30.0,0.0,0.0,1.0,30.0,0.0,100.0,62.040936623439976,69.8613067894746,44.445012282729266,37.59219596615426,61.52,High,30,0,0,1,0
2025-10-13,261141,Uttar Pradesh,Sitapur,27.6537819,80.475751,12.0,6.0,1.0,1.0,38.0,0.0,1.0,18.0,38.0,1.0,71.57894736842105,63.74041046964743,32.62434593740745,99.15850237814544,44.03740860546016,65.55,High,50,1,0,1,0
2025-10-13,261208,Uttar Pradesh,Sitapur,27.4992,80.9944,0.0,1.0,0.0,3.0,30.0,0.0,0.0,1.0,30.0,0.0,100.0,62.040936623439976,69.64496814620803,44.445012282729266,37.59219596615426,61.48,High,30,0,0,1,0
2025-10-13,261303,Uttar Pradesh,Sitapur,27.285,80.837,7.0,3.0,0.0,3.0,61.0,0.0,0.0,10.0,61.0,0.0,78.18181818181819,66.38160378180298,53.69974389202813,74.44501228272927,41.06472969284466,63.79,High,50,1,0,1,0
2025-10-13,261405,Uttar Pradesh,Sitapur,27.4029,80.6874,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,23.0,0.0,100.0,59.829174240532424,72.7788934509533,44.445012282729266,35.82278605982822,61.16,High,30,0,0,1,0
2025-10-13,262001,Uttar Pradesh,Pilibhit,28.6297,79.84095,13.0,4.0,1.0,10.0,85.0,0.0,1.0,17.0,85.0,1.0,86.66666666666667,67.64826386670771,51.47335838274495,69.15850237814544,47.16369132310838,65.31,High,30,0,0,1,0
2025-10-13,262122,Uttar Pradesh,Pilibhit,28.49847,80.27106,20.0,17.0,0.0,5.0,75.0,0.0,0.0,37.0,75.0,0.0,73.94736842105263,67.21913782790241,37.27477888183608,74.44501228272927,41.734756929724206,60.78,High,50,1,0,1,0
2025-10-13,262201,Uttar Pradesh,Pilibhit,28.6297,79.802978,14.0,7.0,1.0,4.0,74.0,0.0,0.0,21.0,74.0,0.0,75.45454545454545,67.17096513795568,44.01286928040048,69.15850237814544,41.69621877776681,60.76,High,30,0,0,1,0
2025-10-13,262553,Uttarakhand,Pithoragarh,30.0155,80.133,3.0,0.0,0.0,5.0,9.0,0.0,0.0,3.0,9.0,0.0,100.0,50.466554970294965,44.40129389696446,74.44501228272927,28.332690643638244,61.03,High,50,1,0,1,0
2025-10-13,262802,Uttar Pradesh,Kheri,28.08,80.57,15.0,17.0,0.0,4.0,89.0,0.0,0.0,32.0,89.0,0.0,73.63636363636364,67.78848443316511,40.12722932987985,74.44501228272927,42.19023421393437,61.35,High,50,1,0,1,0
2025-10-13,271001,Uttar Pradesh,Gonda,27.12894,81.94511,7.0,10.0,0.0,6.0,41.0,0.0,0.0,17.0,41.0,0.0,80.0,64.2415777644852,39.25762371292677,74.44501228272927,39.352708878990434,61.22,High,50,1,0,1,0
2025-10-13,271201,Uttar Pradesh,Balrampur,25.115731,82.908468,10.0,6.0,0.0,5.0,71.0,0.0,0.0,16.0,71.0,0.0,78.82352941176471,67.01200106856841,49.461429907139085,74.44501228272927,41.569047522257,63.51,High,50,1,0,1,0
2025-10-13,271403,Uttar Pradesh,Gonda,26.862773,81.936199,5.0,6.0,0.0,8.0,28.0,0.0,0.0,11.0,28.0,0.0,90.0,61.49306301649893,41.689917708617656,74.44501228272927,37.15389708060142,62.59,High,50,1,0,1,0
2025-10-13,271504,Uttar Pradesh,Gonda,27.04487,81.74862,5.0,9.0,0.0,6.0,44.0,0.0,0.0,14.0,44.0,0.0,82.0,64.6717781791362,43.77706410829709,74.44501228272927,39.696869210711235,62.45,High,50,1,0,1,0
2025-10-13,271604,Uttar Pradesh,Balrampur,27.25994,82.425097,11.0,14.0,0.0,6.0,71.0,0.0,0.0,25.0,71.0,0.0,76.92307692307692,67.01200106856841,40.39488248651223,74.44501228272927,41.569047522257,61.77,High,50,1,0,1,0
2025-10-13,271801,Uttar Pradesh,Bahraich,27.5761389,81.5964167,16.0,13.0,1.0,10.0,89.0,0.0,0.0,29.0,89.0,0.0,80.0,67.78848443316511,43.243081890669195,99.15850237814544,42.19023421393437,69.27,High,50,1,0,1,0
2025-10-13,271825,Uttar Pradesh,Bahraich,27.539708,81.399049,3.0,8.0,2.0,6.0,38.0,0.0,0.0,11.0,38.0,0.0,85.0,63.74041046964743,43.15134761575675,69.56506652419088,38.95177504312022,61.4,High,30,0,0,1,0
2025-10-13,271831,Uttar Pradesh,Shrawasti,27.7755,82.05121,6.0,3.0,1.0,4.0,67.0,0.0,0.0,9.0,67.0,0.0,82.0,66.78032788789324,56.44217825347139,69.15850237814544,41.383708977716864,63.79,High,30,0,0,1,0
2025-10-13,271851,Uttar Pradesh,Bahraich,27.814,81.31461,2.0,14.0,1.0,6.0,78.0,0.0,0.0,16.0,78.0,0.0,80.58823529411765,67.36173944353138,50.0951374329967,69.15850237814544,41.848838222227386,62.76,High,30,0,0,1,0
2025-10-13,271855,Uttar Pradesh,Bahraich,28.103538,81.20024,27.0,50.0,3.0,8.0,51.0,0.0,0.0,77.0,51.0,0.0,73.07692307692308,65.50482598015017,24.322335983460423,99.72336273832269,40.363307451522424,64.37,High,50,1,0,1,0
2025-10-13,271865,Uttar Pradesh,Bahraich,27.658496,81.890624,10.0,22.0,7.0,3.0,86.0,0.0,0.0,32.0,86.0,0.0,72.72727272727273,67.68319560028573,37.58566259952495,99.84913730523309,42.10600314763086,67.1,High,50,1,0,1,0
2025-10-13,272002,Uttar Pradesh,Basti,26.919567,82.73597,10.0,16.0,0.0,2.0,57.0,0.0,0.0,26.0,57.0,0.0,72.22222222222223,66.07219805683158,37.45394992827815,74.44501228272927,40.81720511286753,60.05,High,50,1,0,1,0
2025-10-13,272125,Uttar Pradesh,Basti,26.893703,82.944303,6.0,7.0,0.0,3.0,45.0,0.0,0.0,13.0,45.0,0.0,76.42857142857143,64.80950154768196,44.107832490287066,74.44501228272927,39.80704790554785,61.44,High,50,1,0,1,0
2025-10-13,272152,Uttar Pradesh,Sant Kabir Nagar,27.378893,83.108732,3.0,3.0,1.0,2.0,31.0,0.0,0.0,6.0,31.0,0.0,78.57142857142857,62.28839151417305,48.787000633010635,69.15850237814544,37.79015987874072,60.34,High,30,0,0,1,0
2025-10-13,272153,Uttar Pradesh,Siddharthnagar,27.175152,82.93146,13.0,20.0,2.0,7.0,43.0,0.0,0.0,33.0,43.0,0.0,76.17647058823529,64.53164472423386,30.306760437416155,99.56506652419088,39.584762446789355,65.5,High,50,1,0,1,0
2025-10-13,272175,Uttar Pradesh,Basti,26.789775,83.075995,6.0,7.0,1.0,5.0,54.0,0.0,0.0,13.0,54.0,0.0,80.71428571428571,65.80189090148845,45.48398599246195,69.15850237814544,40.60095938859303,61.54,High,30,0,0,1,0
2025-10-13,272192,Uttar Pradesh,Siddharthnagar,27.329533,82.694453,6.0,18.0,1.0,5.0,74.0,0.0,0.0,24.0,74.0,0.0,76.0,67.17096513795568,42.98483678198301,69.15850237814544,41.69621877776681,60.71,High,30,0,0,1,0
2025-10-13,272206,Uttar Pradesh,Siddharthnagar,27.374121,83.15252,7.0,9.0,1.0,1.0,31.0,0.0,0.0,16.0,31.0,0.0,71.76470588235294,62.28839151417305,32.250927738061364,99.15850237814544,37.79015987874072,64.0,High,50,1,0,1,0
2025-10-13,273015,Uttar Pradesh,Gorakhpur,26.7718889,83.3583889,8.0,14.0,1.0,1.0,18.0,0.0,0.0,22.0,18.0,0.0,71.30434782608695,57.55530131886894,24.508731481535257,99.15850237814544,34.00368772249743,61.04,High,50,1,0,1,0
2025-10-13,273162,Uttar Pradesh,Maharajganj,27.279791,83.376045,2.0,6.0,0.0,14.0,62.0,0.0,0.0,8.0,62.0,0.0,100.0,66.45286103383994,61.03432776012963,44.445012282729266,41.12173549447422,61.78,High,30,0,0,1,0
2025-10-13,273164,Uttar Pradesh,Maharajganj,27.166757,83.514333,13.0,15.0,1.0,2.0,58.0,0.0,0.0,28.0,58.0,0.0,72.06896551724138,66.15104853275105,34.91695945828228,99.15850237814544,40.88028549360311,65.85,High,50,1,0,1,0
2025-10-13,273201,Uttar Pradesh,Gorakhpur,26.650797,83.585609,3.0,5.0,0.0,4.0,29.0,0.0,0.0,8.0,29.0,0.0,83.33333333333333,61.78144581951647,44.97669475530365,74.44501228272927,37.384603323015455,61.86,High,50,1,0,1,0
2025-10-13,274001,Uttar Pradesh,Deoria,26.21,83.26,18.0,16.0,0.0,4.0,66.0,0.0,2.0,34.0,66.0,2.0,73.42857142857143,66.72068550986393,34.91695945828228,74.44501228272927,48.72650456174176,61.62,High,50,1,0,1,0
2025-10-13,274401,Uttar Pradesh,Kushinagar,26.73,83.29,8.0,9.0,0.0,14.0,69.0,0.0,0.0,17.0,69.0,0.0,93.33333333333334,66.90312614333916,49.92925380241938,74.44501228272927,41.4819475820736,66.44,High,50,1,0,1,0
2025-10-13,274402,Uttar Pradesh,Kushinagar,26.73,83.29,4.0,8.0,0.0,5.0,68.0,0.0,0.0,12.0,68.0,0.0,81.53846153846155,66.8412624206559,53.40872160889235,74.44501228272927,41.432456603926994,64.58,High,50,1,0,1,0
2025-10-13,274406,Uttar Pradesh,Kushinagar,26.72,84.23,3.0,2.0,0.0,6.0,41.0,0.0,0.0,5.0,41.0,0.0,100.0,64.2415777644852,59.06523493986399,44.445012282729266,39.352708878990434,60.69,High,30,0,0,1,0
2025-10-13,274509,Uttar Pradesh,Deoria,26.29,83.92,0.0,3.0,0.0,4.0,33.0,0.0,0.0,3.0,33.0,0.0,100.0,62.76235096664789,62.37898172399576,44.445012282729266,38.169327440720586,60.65,High,30,0,0,1,0
2025-10-13,274702,Uttar Pradesh,Deoria,26.57,83.77,1.0,1.0,0.0,6.0,62.0,0.0,0.0,2.0,62.0,0.0,100.0,66.45286103383994,72.35362645403704,44.445012282729266,41.12173549447422,63.48,High,30,0,0,1,0
2025-10-13,276305,Uttar Pradesh,Azamgarh,26.04,83.05,4.0,9.0,0.0,4.0,44.0,0.0,0.0,13.0,44.0,0.0,78.57142857142857,64.6717781791362,44.107832490287066,74.44501228272927,39.696869210711235,61.82,High,50,1,0,1,0
2025-10-13,276403,Uttar Pradesh,Azamgarh,30.1,20.1,4.0,11.0,0.0,4.0,44.0,0.0,0.0,15.0,44.0,0.0,77.5,64.6717781791362,41.689917708617656,74.44501228272927,39.696869210711235,61.24,High,50,1,0,1,0
2025-10-13,276404,Uttar Pradesh,Azamgarh,30.1,20.1,5.0,4.0,0.0,3.0,45.0,0.0,0.0,9.0,45.0,0.0,79.0,64.80950154768196,50.4124325611378,74.44501228272927,39.80704790554785,62.9,High,50,1,0,1,0
2025-10-13,282001,Uttar Pradesh,Agra,27.1399047,78.0081935,30.0,26.0,2.0,10.0,110.0,2.0,6.0,56.0,110.0,6.0,72.80701754385964,68.34428519161638,37.203510014925115,99.56506652419088,56.06657065037487,69.92,High,50,1,0,1,0
2025-10-13,283203,Uttar Pradesh,Firozabad,24.2221113,78.2221235,16.0,9.0,1.0,7.0,107.0,1.0,0.0,25.0,107.0,0.0,75.38461538461539,68.27948871324618,48.93785461662205,69.15850237814544,42.58303763799922,61.88,High,30,0,0,1,0
2025-10-13,285001,Uttar Pradesh,Jalaun,26.09843,79.14498,3.0,3.0,0.0,4.0,63.0,0.0,0.0,6.0,63.0,0.0,87.14285714285714,66.522013089963,62.63562398006888,74.44501228272927,41.17705713937268,66.97,High,50,1,0,1,0
2025-10-13,285123,Uttar Pradesh,Jalaun,26.21419,79.4739,1.0,2.0,1.0,4.0,37.0,0.0,0.0,3.0,37.0,0.0,100.0,63.56688425197308,60.86377495020122,69.15850237814544,38.81295406898074,66.9,High,30,0,0,1,0
2025-10-13,285205,Uttar Pradesh,Jalaun,26.05584,79.23807,1.0,0.0,0.0,2.0,35.0,0.0,0.0,1.0,35.0,0.0,100.0,63.17711811746122,70.71267705423566,44.445012282729266,38.50114116137125,62.05,High,30,0,0,1,0
2025-10-13,303303,Rajasthan,Dausa,26.229727,76.535095,4.0,1.0,0.0,3.0,23.0,0.0,0.0,5.0,23.0,0.0,85.0,59.829174240532424,49.186459379881875,74.44501228272927,35.82278605982822,62.12,High,50,1,0,1,0
2025-10-13,304001,Rajasthan,Tonk,26.011698,75.789472,36.0,8.0,8.0,2.0,74.0,2.0,0.0,44.0,74.0,0.0,68.22222222222221,67.17096513795568,30.48672129529075,99.85896639236205,41.69621877776681,64.96,High,50,1,0,1,0
2025-10-13,313001,Rajasthan,Rajsamand,24.62,73.75,14.0,4.0,0.0,1.0,45.0,0.0,1.0,18.0,45.0,1.0,71.57894736842105,64.80950154768196,38.36304611685725,74.44501228272927,44.89268146788778,60.62,High,50,1,0,1,0
2025-10-13,360003,Gujarat,Rajkot,22.4596728,70.7826688,21.0,1.0,5.0,0.0,25.0,0.0,0.0,22.0,25.0,0.0,70.0,60.56231960648807,24.899595221640837,99.81818366600268,36.40930235259273,62.08,High,50,1,0,1,0
2025-10-13,360370,Gujarat,Rajkot,21.730048,70.642939,14.0,6.0,10.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,70.0,58.55656153269877,23.731859018659293,99.87731789329416,34.804695893561295,61.2,High,50,1,0,1,0
2025-10-13,382425,Gujarat,Ahmedabad,22.877825,72.551355,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,16.0,0.0,100.0,56.390706939306476,54.9078766268083,69.56506652419088,33.07201221884746,63.52,High,30,0,0,1,0
2025-10-13,385001,Gujarat,Banas Kantha,24.134843,72.367109,23.0,4.0,1.0,2.0,17.0,0.0,0.0,27.0,17.0,0.0,72.14285714285714,57.006658226524884,23.737921982891294,99.15850237814544,33.56477324862219,60.89,High,50,1,0,1,0
2025-10-13,391440,Gujarat,Vadodara,25.97,77.77,32.0,0.0,2.0,2.0,14.0,0.0,0.0,32.0,14.0,0.0,71.81818181818181,55.05415435006069,22.736417856707302,99.56506652419088,32.00277014745083,60.08,High,50,1,0,1,0
2025-10-13,393120,Gujarat,Bharuch,21.890003,73.267415,0.0,0.0,2.0,4.0,14.0,0.0,0.0,0.0,14.0,0.0,100.0,55.05415435006069,54.9078766268083,69.56506652419088,32.00277014745083,63.04,High,30,0,0,1,0
2025-10-13,394210,Gujarat,Surat,21.133631,72.817575,13.0,2.0,3.0,0.0,51.0,1.0,1.0,15.0,51.0,1.0,65.625,65.50482598015017,39.74147613433763,99.72336273832269,45.44894101386235,66.21,High,50,1,0,1,0
2025-10-13,395010,Gujarat,Surat,21.48883,73.479892,34.0,16.0,0.0,6.0,62.0,2.0,4.0,50.0,62.0,4.0,70.7843137254902,66.45286103383994,29.9776878270313,74.44501228272927,52.005697095700754,60.96,High,50,1,0,1,0
2025-10-13,400070,Maharashtra,Mumbai,19.068833,72.877783,14.0,2.0,1.0,2.0,18.0,1.0,1.0,16.0,18.0,1.0,69.41176470588236,57.55530131886894,29.03669719442719,99.15850237814544,39.08932128483737,62.36,High,50,1,0,1,0
2025-10-13,401603,Maharashtra,Palghar,19.8425169,73.1526623,14.0,2.0,1.0,2.0,108.0,0.0,0.0,16.0,108.0,0.0,73.52941176470588,68.3022683848937,56.06104777778424,99.15850237814544,42.60126137531723,70.09,High,50,1,0,1,0
2025-10-13,410502,Maharashtra,Pune,19.209911,73.772791,6.0,1.0,0.0,0.0,38.0,0.0,0.0,7.0,38.0,0.0,70.0,63.74041046964743,50.3115225357593,74.44501228272927,38.95177504312022,60.7,High,50,1,0,1,0
2025-10-13,410509,Maharashtra,Pune,19.1123254,73.7301241,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,38.0,0.0,100.0,63.74041046964743,75.78884159054086,44.445012282729266,38.95177504312022,63.02,High,30,0,0,1,0
2025-10-13,411014,Maharashtra,Pune,18.54363889,73.92511111,10.0,5.0,1.0,0.0,16.0,0.0,0.0,15.0,16.0,0.0,70.0,56.390706939306476,24.981991137851136,99.15850237814544,33.07201221884746,60.43,High,50,1,0,1,0
2025-10-13,411033,Maharashtra,Pune,18.629822,73.782078,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,23.0,0.0,100.0,59.829174240532424,72.7788934509533,44.445012282729266,35.82278605982822,61.16,High,30,0,0,1,0
2025-10-13,413004,Maharashtra,Solapur,17.6314722,75.9046944,8.0,0.0,0.0,0.0,40.0,0.0,0.0,8.0,40.0,0.0,70.0,64.07788063393983,49.43271793859216,74.44501228272927,39.221751174554136,60.69,High,50,1,0,1,0
2025-10-13,413106,Maharashtra,Pune,18.102174,75.095159,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,23.0,0.0,100.0,59.829174240532424,72.7788934509533,44.445012282729266,35.82278605982822,61.16,High,30,0,0,1,0
2025-10-13,413201,Maharashtra,Ahmadnagar,18.74,75.31,7.0,0.0,0.0,0.0,43.0,0.0,1.0,7.0,43.0,1.0,70.0,64.53164472423386,52.91290586725361,74.44501228272927,44.67039600912929,62.39,High,50,1,0,1,0
